season_label,season_type,game_id,game_date,home_team,away_team,event_ticker,ticker,market_type,category,sub_category,title,subtitle,yes_sub_title,no_sub_title,status
2025-26,Regular Season,0022500031,2025-11-07,BKN,DET,KXNBAGAME-25NOV07DETBKN,KXNBAGAME-25NOV07DETBKN-BKN,binary,,,Detroit vs Brooklyn Winner?,,Brooklyn,Brooklyn,finalized
2025-26,Regular Season,0022500032,2025-11-07,SAS,HOU,KXNBAGAME-25NOV07HOUSAS,KXNBAGAME-25NOV07HOUSAS-SAS,binary,,,Houston vs San Antonio Winner?,,San Antonio,San Antonio,finalized
2025-26,Regular Season,0022500032,2025-11-07,SAS,HOU,KXNBAGAME-25NOV07HOUSAS,KXNBAGAME-25NOV07HOUSAS-HOU,binary,,,Houston vs San Antonio Winner?,,Houston,Houston,finalized
2025-26,Regular Season,0022500033,2025-11-07,MIA,CHA,KXNBAGAME-25NOV07CHAMIA,KXNBAGAME-25NOV07CHAMIA-MIA,binary,,,Charlotte vs Miami Winner?,,Miami,Miami,finalized
2025-26,Regular Season,0022500033,2025-11-07,MIA,CHA,KXNBAGAME-25NOV07CHAMIA,KXNBAGAME-25NOV07CHAMIA-CHA,binary,,,Charlotte vs Miami Winner?,,Charlotte,Charlotte,finalized
2025-26,Regular Season,0022500034,2025-11-07,MEM,DAL,KXNBAGAME-25NOV07DALMEM,KXNBAGAME-25NOV07DALMEM-MEM,binary,,,Dallas vs Memphis Winner?,,Memphis,Memphis,finalized
2025-26,Regular Season,0022500034,2025-11-07,MEM,DAL,KXNBAGAME-25NOV07DALMEM,KXNBAGAME-25NOV07DALMEM-DAL,binary,,,Dallas vs Memphis Winner?,,Dallas,Dallas,finalized
2025-26,Regular Season,0022500035,2025-11-07,MIL,CHI,KXNBAGAME-25NOV07CHIMIL,KXNBAGAME-25NOV07CHIMIL-MIL,binary,,,Chicago vs Milwaukee Winner?,,Milwaukee,Milwaukee,finalized
2025-26,Regular Season,0022500035,2025-11-07,MIL,CHI,KXNBAGAME-25NOV07CHIMIL,KXNBAGAME-25NOV07CHIMIL-CHI,binary,,,Chicago vs Milwaukee Winner?,,Chicago,Chicago,finalized
2025-26,Regular Season,0022500036,2025-11-07,MIN,UTA,KXNBAGAME-25NOV07UTAMIN,KXNBAGAME-25NOV07UTAMIN-UTA,binary,,,Utah vs Minnesota Winner?,,Utah,Utah,finalized
2025-26,Regular Season,0022500036,2025-11-07,MIN,UTA,KXNBAGAME-25NOV07UTAMIN,KXNBAGAME-25NOV07UTAMIN-MIN,binary,,,Utah vs Minnesota Winner?,,Minnesota,Minnesota,finalized
2025-26,Regular Season,0022500037,2025-11-07,DEN,GSW,KXNBAGAME-25NOV07GSWDEN,KXNBAGAME-25NOV07GSWDEN-GSW,binary,,,Golden State vs Denver Winner?,,Golden State,Golden State,finalized
2025-26,Regular Season,0022500037,2025-11-07,DEN,GSW,KXNBAGAME-25NOV07GSWDEN,KXNBAGAME-25NOV07GSWDEN-DEN,binary,,,Golden State vs Denver Winner?,,Denver,Denver,finalized
2025-26,Regular Season,0022500038,2025-11-07,SAC,OKC,KXNBAGAME-25NOV07OKCSAC,KXNBAGAME-25NOV07OKCSAC-SAC,binary,,,Oklahoma City vs Sacramento Winner?,,Sacramento,Sacramento,finalized
2025-26,Regular Season,0022500038,2025-11-07,SAC,OKC,KXNBAGAME-25NOV07OKCSAC,KXNBAGAME-25NOV07OKCSAC-OKC,binary,,,Oklahoma City vs Sacramento Winner?,,Oklahoma City,Oklahoma City,finalized
2025-26,Regular Season,0022500183,2025-11-08,WAS,DAL,KXNBAGAME-25NOV08DALWAS,KXNBAGAME-25NOV08DALWAS-WAS,binary,,,Dallas vs Washington Winner?,,Washington,Washington,finalized
2025-26,Regular Season,0022500183,2025-11-08,WAS,DAL,KXNBAGAME-25NOV08DALWAS,KXNBAGAME-25NOV08DALWAS-DAL,binary,,,Dallas vs Washington Winner?,,Dallas,Dallas,finalized
2025-26,Regular Season,0022500184,2025-11-08,PHI,TOR,KXNBAGAME-25NOV08TORPHI,KXNBAGAME-25NOV08TORPHI-TOR,binary,,,Toronto vs Philadelphia Winner?,,Toronto,Toronto,finalized
2025-26,Regular Season,0022500184,2025-11-08,PHI,TOR,KXNBAGAME-25NOV08TORPHI,KXNBAGAME-25NOV08TORPHI-PHI,binary,,,Toronto vs Philadelphia Winner?,,Philadelphia,Philadelphia,finalized
2025-26,Regular Season,0022500185,2025-11-08,ATL,LAL,KXNBAGAME-25NOV08LALATL,KXNBAGAME-25NOV08LALATL-LAL,binary,,,Los Angeles L vs Atlanta Winner?,,Los Angeles L,Los Angeles L,finalized
2025-26,Regular Season,0022500185,2025-11-08,ATL,LAL,KXNBAGAME-25NOV08LALATL,KXNBAGAME-25NOV08LALATL-ATL,binary,,,Los Angeles L vs Atlanta Winner?,,Atlanta,Atlanta,finalized
2025-26,Regular Season,0022500186,2025-11-08,CLE,CHI,KXNBAGAME-25NOV08CHICLE,KXNBAGAME-25NOV08CHICLE-CLE,binary,,,Chicago vs Cleveland Winner?,,Cleveland,Cleveland,finalized
2025-26,Regular Season,0022500186,2025-11-08,CLE,CHI,KXNBAGAME-25NOV08CHICLE,KXNBAGAME-25NOV08CHICLE-CHI,binary,,,Chicago vs Cleveland Winner?,,Chicago,Chicago,finalized
2025-26,Regular Season,0022500187,2025-11-08,MIA,POR,KXNBAGAME-25NOV08PORMIA,KXNBAGAME-25NOV08PORMIA-POR,binary,,,Portland vs Miami Winner?,,Portland,Portland,finalized
2025-26,Regular Season,0022500187,2025-11-08,MIA,POR,KXNBAGAME-25NOV08PORMIA,KXNBAGAME-25NOV08PORMIA-MIA,binary,,,Portland vs Miami Winner?,,Miami,Miami,finalized
2025-26,Regular Season,0022500188,2025-11-08,SAS,NOP,KXNBAGAME-25NOV08NOPSAS,KXNBAGAME-25NOV08NOPSAS-SAS,binary,,,New Orleans vs San Antonio Winner?,,San Antonio,San Antonio,finalized
2025-26,Regular Season,0022500188,2025-11-08,SAS,NOP,KXNBAGAME-25NOV08NOPSAS,KXNBAGAME-25NOV08NOPSAS-NOP,binary,,,New Orleans vs San Antonio Winner?,,New Orleans,New Orleans,finalized
2025-26,Regular Season,0022500189,2025-11-08,DEN,IND,KXNBAGAME-25NOV08INDDEN,KXNBAGAME-25NOV08INDDEN-IND,binary,,,Indiana vs Denver Winner?,,Indiana,Indiana,finalized
2025-26,Regular Season,0022500189,2025-11-08,DEN,IND,KXNBAGAME-25NOV08INDDEN,KXNBAGAME-25NOV08INDDEN-DEN,binary,,,Indiana vs Denver Winner?,,Denver,Denver,finalized
2025-26,Regular Season,0022500190,2025-11-08,LAC,PHX,KXNBAGAME-25NOV08PHXLAC,KXNBAGAME-25NOV08PHXLAC-PHX,binary,,,Phoenix vs Los Angeles C Winner?,,Phoenix,Phoenix,finalized
2025-26,Regular Season,0022500190,2025-11-08,LAC,PHX,KXNBAGAME-25NOV08PHXLAC,KXNBAGAME-25NOV08PHXLAC-LAC,binary,,,Phoenix vs Los Angeles C Winner?,,Los Angeles C,Los Angeles C,finalized
2025-26,Regular Season,0022500191,2025-11-09,MIL,HOU,KXNBAGAME-25NOV09HOUMIL,KXNBAGAME-25NOV09HOUMIL-MIL,binary,,,Houston vs Milwaukee Winner?,,Milwaukee,Milwaukee,finalized
2025-26,Regular Season,0022500191,2025-11-09,MIL,HOU,KXNBAGAME-25NOV09HOUMIL,KXNBAGAME-25NOV09HOUMIL-HOU,binary,,,Houston vs Milwaukee Winner?,,Houston,Houston,finalized
2025-26,Regular Season,0022500192,2025-11-09,NYK,BKN,KXNBAGAME-25NOV09BKNNYK,KXNBAGAME-25NOV09BKNNYK-NYK,binary,,,Brooklyn vs New York K Winner?,,New York K,New York K,finalized
2025-26,Regular Season,0022500192,2025-11-09,NYK,BKN,KXNBAGAME-25NOV09BKNNYK,KXNBAGAME-25NOV09BKNNYK-BKN,binary,,,Brooklyn vs New York K Winner?,,Brooklyn,Brooklyn,finalized
2025-26,Regular Season,0022500193,2025-11-09,ORL,BOS,KXNBAGAME-25NOV09BOSORL,KXNBAGAME-25NOV09BOSORL-ORL,binary,,,Boston vs Orlando Winner?,,Orlando,Orlando,finalized
2025-26,Regular Season,0022500193,2025-11-09,ORL,BOS,KXNBAGAME-25NOV09BOSORL,KXNBAGAME-25NOV09BOSORL-BOS,binary,,,Boston vs Orlando Winner?,,Boston,Boston,finalized
2025-26,Regular Season,0022500194,2025-11-09,MEM,OKC,KXNBAGAME-25NOV09OKCMEM,KXNBAGAME-25NOV09OKCMEM-OKC,binary,,,Oklahoma City vs Memphis Winner?,,Oklahoma City,Oklahoma City,finalized
2025-26,Regular Season,0022500194,2025-11-09,MEM,OKC,KXNBAGAME-25NOV09OKCMEM,KXNBAGAME-25NOV09OKCMEM-MEM,binary,,,Oklahoma City vs Memphis Winner?,,Memphis,Memphis,finalized
2025-26,Regular Season,0022500195,2025-11-09,PHI,DET,KXNBAGAME-25NOV09DETPHI,KXNBAGAME-25NOV09DETPHI-PHI,binary,,,Detroit vs Philadelphia Winner?,,Philadelphia,Philadelphia,finalized
2025-26,Regular Season,0022500195,2025-11-09,PHI,DET,KXNBAGAME-25NOV09DETPHI,KXNBAGAME-25NOV09DETPHI-DET,binary,,,Detroit vs Philadelphia Winner?,,Detroit,Detroit,finalized
2025-26,Regular Season,0022500196,2025-11-09,GSW,IND,KXNBAGAME-25NOV09INDGSW,KXNBAGAME-25NOV09INDGSW-IND,binary,,,Indiana vs Golden State Winner?,,Indiana,Indiana,finalized
2025-26,Regular Season,0022500196,2025-11-09,GSW,IND,KXNBAGAME-25NOV09INDGSW,KXNBAGAME-25NOV09INDGSW-GSW,binary,,,Indiana vs Golden State Winner?,,Golden State,Golden State,finalized
2025-26,Regular Season,0022500197,2025-11-09,SAC,MIN,KXNBAGAME-25NOV09MINSAC,KXNBAGAME-25NOV09MINSAC-SAC,binary,,,Minnesota vs Sacramento Winner?,,Sacramento,Sacramento,finalized
2025-26,Regular Season,0022500197,2025-11-09,SAC,MIN,KXNBAGAME-25NOV09MINSAC,KXNBAGAME-25NOV09MINSAC-MIN,binary,,,Minnesota vs Sacramento Winner?,,Minnesota,Minnesota,finalized
2025-26,Regular Season,0022500198,2025-11-10,CHA,LAL,KXNBAGAME-25NOV10LALCHA,KXNBAGAME-25NOV10LALCHA-LAL,binary,,,Los Angeles L vs Charlotte Winner?,,Los Angeles L,Los Angeles L,finalized
2025-26,Regular Season,0022500198,2025-11-10,CHA,LAL,KXNBAGAME-25NOV10LALCHA,KXNBAGAME-25NOV10LALCHA-CHA,binary,,,Los Angeles L vs Charlotte Winner?,,Charlotte,Charlotte,finalized
2025-26,Regular Season,0022500199,2025-11-10,DET,WAS,KXNBAGAME-25NOV10WASDET,KXNBAGAME-25NOV10WASDET-WAS,binary,,,Washington vs Detroit Winner?,,Washington,Washington,finalized
2025-26,Regular Season,0022500199,2025-11-10,DET,WAS,KXNBAGAME-25NOV10WASDET,KXNBAGAME-25NOV10WASDET-DET,binary,,,Washington vs Detroit Winner?,,Detroit,Detroit,finalized
2025-26,Regular Season,0022500200,2025-11-10,ORL,POR,KXNBAGAME-25NOV10PORORL,KXNBAGAME-25NOV10PORORL-POR,binary,,,Portland vs Orlando Winner?,,Portland,Portland,finalized
2025-26,Regular Season,0022500200,2025-11-10,ORL,POR,KXNBAGAME-25NOV10PORORL,KXNBAGAME-25NOV10PORORL-ORL,binary,,,Portland vs Orlando Winner?,,Orlando,Orlando,finalized
2025-26,Regular Season,0022500201,2025-11-10,MIA,CLE,KXNBAGAME-25NOV10CLEMIA,KXNBAGAME-25NOV10CLEMIA-MIA,binary,,,Cleveland vs Miami Winner?,,Miami,Miami,finalized
2025-26,Regular Season,0022500201,2025-11-10,MIA,CLE,KXNBAGAME-25NOV10CLEMIA,KXNBAGAME-25NOV10CLEMIA-CLE,binary,,,Cleveland vs Miami Winner?,,Cleveland,Cleveland,finalized
2025-26,Regular Season,0022500202,2025-11-10,CHI,SAS,KXNBAGAME-25NOV10SASCHI,KXNBAGAME-25NOV10SASCHI-SAS,binary,,,San Antonio vs Chicago Winner?,,San Antonio,San Antonio,finalized
2025-26,Regular Season,0022500202,2025-11-10,CHI,SAS,KXNBAGAME-25NOV10SASCHI,KXNBAGAME-25NOV10SASCHI-CHI,binary,,,San Antonio vs Chicago Winner?,,Chicago,Chicago,finalized
2025-26,Regular Season,0022500203,2025-11-10,DAL,MIL,KXNBAGAME-25NOV10MILDAL,KXNBAGAME-25NOV10MILDAL-MIL,binary,,,Milwaukee vs Dallas Winner?,,Milwaukee,Milwaukee,finalized
2025-26,Regular Season,0022500203,2025-11-10,DAL,MIL,KXNBAGAME-25NOV10MILDAL,KXNBAGAME-25NOV10MILDAL-DAL,binary,,,Milwaukee vs Dallas Winner?,,Dallas,Dallas,finalized
2025-26,Regular Season,0022500204,2025-11-10,PHX,NOP,KXNBAGAME-25NOV10NOPPHX,KXNBAGAME-25NOV10NOPPHX-PHX,binary,,,New Orleans vs Phoenix Winner?,,Phoenix,Phoenix,finalized
2025-26,Regular Season,0022500204,2025-11-10,PHX,NOP,KXNBAGAME-25NOV10NOPPHX,KXNBAGAME-25NOV10NOPPHX-NOP,binary,,,New Orleans vs Phoenix Winner?,,New Orleans,New Orleans,finalized
2025-26,Regular Season,0022500205,2025-11-10,UTA,MIN,KXNBAGAME-25NOV10MINUTA,KXNBAGAME-25NOV10MINUTA-UTA,binary,,,Minnesota vs Utah Winner?,,Utah,Utah,finalized
2025-26,Regular Season,0022500205,2025-11-10,UTA,MIN,KXNBAGAME-25NOV10MINUTA,KXNBAGAME-25NOV10MINUTA-MIN,binary,,,Minnesota vs Utah Winner?,,Minnesota,Minnesota,finalized
2025-26,Regular Season,0022500206,2025-11-10,LAC,ATL,KXNBAGAME-25NOV10ATLLAC,KXNBAGAME-25NOV10ATLLAC-LAC,binary,,,Atlanta vs Los Angeles C Winner?,,Los Angeles C,Los Angeles C,finalized
2025-26,Regular Season,0022500206,2025-11-10,LAC,ATL,KXNBAGAME-25NOV10ATLLAC,KXNBAGAME-25NOV10ATLLAC-ATL,binary,,,Atlanta vs Los Angeles C Winner?,,Atlanta,Atlanta,finalized
2025-26,Regular Season,0022500207,2025-11-11,BKN,TOR,KXNBAGAME-25NOV11TORBKN,KXNBAGAME-25NOV11TORBKN-TOR,binary,,,Toronto vs Brooklyn Winner?,,Toronto,Toronto,finalized
2025-26,Regular Season,0022500207,2025-11-11,BKN,TOR,KXNBAGAME-25NOV11TORBKN,KXNBAGAME-25NOV11TORBKN-BKN,binary,,,Toronto vs Brooklyn Winner?,,Brooklyn,Brooklyn,finalized
2025-26,Regular Season,0022500208,2025-11-11,NYK,MEM,KXNBAGAME-25NOV11MEMNYK,KXNBAGAME-25NOV11MEMNYK-NYK,binary,,,Memphis vs New York K Winner?,,New York K,New York K,finalized
2025-26,Regular Season,0022500208,2025-11-11,NYK,MEM,KXNBAGAME-25NOV11MEMNYK,KXNBAGAME-25NOV11MEMNYK-MEM,binary,,,Memphis vs New York K Winner?,,Memphis,Memphis,finalized
2025-26,Regular Season,0022500209,2025-11-11,PHI,BOS,KXNBAGAME-25NOV11BOSPHI,KXNBAGAME-25NOV11BOSPHI-PHI,binary,,,Boston vs Philadelphia Winner?,,Philadelphia,Philadelphia,finalized
2025-26,Regular Season,0022500209,2025-11-11,PHI,BOS,KXNBAGAME-25NOV11BOSPHI,KXNBAGAME-25NOV11BOSPHI-BOS,binary,,,Boston vs Philadelphia Winner?,,Boston,Boston,finalized
2025-26,Regular Season,0022500210,2025-11-11,OKC,GSW,KXNBAGAME-25NOV11GSWOKC,KXNBAGAME-25NOV11GSWOKC-OKC,binary,,,Golden State vs Oklahoma City Winner?,,Oklahoma City,Oklahoma City,finalized
2025-26,Regular Season,0022500210,2025-11-11,OKC,GSW,KXNBAGAME-25NOV11GSWOKC,KXNBAGAME-25NOV11GSWOKC-GSW,binary,,,Golden State vs Oklahoma City Winner?,,Golden State,Golden State,finalized
2025-26,Regular Season,0022500211,2025-11-11,UTA,IND,KXNBAGAME-25NOV11INDUTA,KXNBAGAME-25NOV11INDUTA-UTA,binary,,,Indiana vs Utah Winner?,,Utah,Utah,finalized
2025-26,Regular Season,0022500211,2025-11-11,UTA,IND,KXNBAGAME-25NOV11INDUTA,KXNBAGAME-25NOV11INDUTA-IND,binary,,,Indiana vs Utah Winner?,,Indiana,Indiana,finalized
2025-26,Regular Season,0022500212,2025-11-11,SAC,DEN,KXNBAGAME-25NOV11DENSAC,KXNBAGAME-25NOV11DENSAC-SAC,binary,,,Denver vs Sacramento Winner?,,Sacramento,Sacramento,finalized
2025-26,Regular Season,0022500212,2025-11-11,SAC,DEN,KXNBAGAME-25NOV11DENSAC,KXNBAGAME-25NOV11DENSAC-DEN,binary,,,Denver vs Sacramento Winner?,,Denver,Denver,finalized
2025-26,Regular Season,0022500213,2025-11-12,CHA,MIL,KXNBAGAME-25NOV12MILCHA,KXNBAGAME-25NOV12MILCHA-MIL,binary,,,Milwaukee vs Charlotte Winner?,,Milwaukee,Milwaukee,finalized
2025-26,Regular Season,0022500213,2025-11-12,CHA,MIL,KXNBAGAME-25NOV12MILCHA,KXNBAGAME-25NOV12MILCHA-CHA,binary,,,Milwaukee vs Charlotte Winner?,,Charlotte,Charlotte,finalized
2025-26,Regular Season,0022500214,2025-11-12,DET,CHI,KXNBAGAME-25NOV12CHIDET,KXNBAGAME-25NOV12CHIDET-DET,binary,,,Chicago vs Detroit Winner?,,Detroit,Detroit,finalized
2025-26,Regular Season,0022500214,2025-11-12,DET,CHI,KXNBAGAME-25NOV12CHIDET,KXNBAGAME-25NOV12CHIDET-CHI,binary,,,Chicago vs Detroit Winner?,,Chicago,Chicago,finalized
2025-26,Regular Season,0022500215,2025-11-12,NYK,ORL,KXNBAGAME-25NOV12ORLNYK,KXNBAGAME-25NOV12ORLNYK-ORL,binary,,,Orlando vs New York K Winner?,,Orlando,Orlando,finalized
2025-26,Regular Season,0022500215,2025-11-12,NYK,ORL,KXNBAGAME-25NOV12ORLNYK,KXNBAGAME-25NOV12ORLNYK-NYK,binary,,,Orlando vs New York K Winner?,,New York K,New York K,finalized
2025-26,Regular Season,0022500216,2025-11-12,BOS,MEM,KXNBAGAME-25NOV12MEMBOS,KXNBAGAME-25NOV12MEMBOS-MEM,binary,,,Memphis vs Boston Winner?,,Memphis,Memphis,finalized
2025-26,Regular Season,0022500216,2025-11-12,BOS,MEM,KXNBAGAME-25NOV12MEMBOS,KXNBAGAME-25NOV12MEMBOS-BOS,binary,,,Memphis vs Boston Winner?,,Boston,Boston,finalized
2025-26,Regular Season,0022500217,2025-11-12,MIA,CLE,KXNBAGAME-25NOV12CLEMIA,KXNBAGAME-25NOV12CLEMIA-MIA,binary,,,Cleveland vs Miami Winner?,,Miami,Miami,finalized
2025-26,Regular Season,0022500217,2025-11-12,MIA,CLE,KXNBAGAME-25NOV12CLEMIA,KXNBAGAME-25NOV12CLEMIA-CLE,binary,,,Cleveland vs Miami Winner?,,Cleveland,Cleveland,finalized
2025-26,Regular Season,0022500218,2025-11-12,HOU,WAS,KXNBAGAME-25NOV12WASHOU,KXNBAGAME-25NOV12WASHOU-WAS,binary,,,Washington vs Houston Winner?,,Washington,Washington,finalized
2025-26,Regular Season,0022500218,2025-11-12,HOU,WAS,KXNBAGAME-25NOV12WASHOU,KXNBAGAME-25NOV12WASHOU-HOU,binary,,,Washington vs Houston Winner?,,Houston,Houston,finalized
2025-26,Regular Season,0022500219,2025-11-12,NOP,POR,KXNBAGAME-25NOV12PORNOP,KXNBAGAME-25NOV12PORNOP-POR,binary,,,Portland vs New Orleans Winner?,,Portland,Portland,finalized
2025-26,Regular Season,0022500219,2025-11-12,NOP,POR,KXNBAGAME-25NOV12PORNOP,KXNBAGAME-25NOV12PORNOP-NOP,binary,,,Portland vs New Orleans Winner?,,New Orleans,New Orleans,finalized
2025-26,Regular Season,0022500220,2025-11-12,SAS,GSW,KXNBAGAME-25NOV12GSWSAS,KXNBAGAME-25NOV12GSWSAS-SAS,binary,,,Golden State vs San Antonio Winner?,,San Antonio,San Antonio,finalized
2025-26,Regular Season,0022500220,2025-11-12,SAS,GSW,KXNBAGAME-25NOV12GSWSAS,KXNBAGAME-25NOV12GSWSAS-GSW,binary,,,Golden State vs San Antonio Winner?,,Golden State,Golden State,finalized
2025-26,Regular Season,0022500221,2025-11-12,DAL,PHX,KXNBAGAME-25NOV12PHXDAL,KXNBAGAME-25NOV12PHXDAL-PHX,binary,,,Phoenix vs Dallas Winner?,,Phoenix,Phoenix,finalized
2025-26,Regular Season,0022500221,2025-11-12,DAL,PHX,KXNBAGAME-25NOV12PHXDAL,KXNBAGAME-25NOV12PHXDAL-DAL,binary,,,Phoenix vs Dallas Winner?,,Dallas,Dallas,finalized
2025-26,Regular Season,0022500222,2025-11-12,OKC,LAL,KXNBAGAME-25NOV12LALOKC,KXNBAGAME-25NOV12LALOKC-OKC,binary,,,Los Angeles L vs Oklahoma City Winner?,,Oklahoma City,Oklahoma City,finalized
2025-26,Regular Season,0022500222,2025-11-12,OKC,LAL,KXNBAGAME-25NOV12LALOKC,KXNBAGAME-25NOV12LALOKC-LAL,binary,,,Los Angeles L vs Oklahoma City Winner?,,Los Angeles L,Los Angeles L,finalized
2025-26,Regular Season,0022500223,2025-11-12,SAC,ATL,KXNBAGAME-25NOV12ATLSAC,KXNBAGAME-25NOV12ATLSAC-SAC,binary,,,Atlanta vs Sacramento Winner?,,Sacramento,Sacramento,finalized
2025-26,Regular Season,0022500223,2025-11-12,SAC,ATL,KXNBAGAME-25NOV12ATLSAC,KXNBAGAME-25NOV12ATLSAC-ATL,binary,,,Atlanta vs Sacramento Winner?,,Atlanta,Atlanta,finalized
2025-26,Regular Season,0022500224,2025-11-12,LAC,DEN,KXNBAGAME-25NOV12DENLAC,KXNBAGAME-25NOV12DENLAC-LAC,binary,,,Denver vs Los Angeles C Winner?,,Los Angeles C,Los Angeles C,finalized
2025-26,Regular Season,0022500224,2025-11-12,LAC,DEN,KXNBAGAME-25NOV12DENLAC,KXNBAGAME-25NOV12DENLAC-DEN,binary,,,Denver vs Los Angeles C Winner?,,Denver,Denver,finalized
2025-26,Regular Season,0022500225,2025-11-13,CLE,TOR,KXNBAGAME-25NOV13TORCLE,KXNBAGAME-25NOV13TORCLE-TOR,binary,,,Toronto vs Cleveland Winner?,,Toronto,Toronto,finalized
2025-26,Regular Season,0022500225,2025-11-13,CLE,TOR,KXNBAGAME-25NOV13TORCLE,KXNBAGAME-25NOV13TORCLE-CLE,binary,,,Toronto vs Cleveland Winner?,,Cleveland,Cleveland,finalized
2025-26,Regular Season,0022500226,2025-11-13,PHX,IND,KXNBAGAME-25NOV13INDPHX,KXNBAGAME-25NOV13INDPHX-PHX,binary,,,Indiana vs Phoenix Winner?,,Phoenix,Phoenix,finalized
2025-26,Regular Season,0022500226,2025-11-13,PHX,IND,KXNBAGAME-25NOV13INDPHX,KXNBAGAME-25NOV13INDPHX-IND,binary,,,Indiana vs Phoenix Winner?,,Indiana,Indiana,finalized
2025-26,Regular Season,0022500227,2025-11-13,UTA,ATL,KXNBAGAME-25NOV13ATLUTA,KXNBAGAME-25NOV13ATLUTA-UTA,binary,,,Atlanta vs Utah Winner?,,Utah,Utah,finalized
2025-26,Regular Season,0022500227,2025-11-13,UTA,ATL,KXNBAGAME-25NOV13ATLUTA,KXNBAGAME-25NOV13ATLUTA-ATL,binary,,,Atlanta vs Utah Winner?,,Atlanta,Atlanta,finalized
2025-26,Regular Season,0022500039,2025-11-14,NYK,MIA,KXNBAGAME-25NOV14MIANYK,KXNBAGAME-25NOV14MIANYK-NYK,binary,,,Miami vs New York K Winner?,,New York K,New York K,finalized
2025-26,Regular Season,0022500039,2025-11-14,NYK,MIA,KXNBAGAME-25NOV14MIANYK,KXNBAGAME-25NOV14MIANYK-MIA,binary,,,Miami vs New York K Winner?,,Miami,Miami,finalized
2025-26,Regular Season,0022500040,2025-11-14,ORL,BKN,KXNBAGAME-25NOV14BKNORL,KXNBAGAME-25NOV14BKNORL-ORL,binary,,,Brooklyn vs Orlando Winner?,,Orlando,Orlando,finalized
2025-26,Regular Season,0022500040,2025-11-14,ORL,BKN,KXNBAGAME-25NOV14BKNORL,KXNBAGAME-25NOV14BKNORL-BKN,binary,,,Brooklyn vs Orlando Winner?,,Brooklyn,Brooklyn,finalized
2025-26,Regular Season,0022500041,2025-11-14,DET,PHI,KXNBAGAME-25NOV14PHIDET,KXNBAGAME-25NOV14PHIDET-PHI,binary,,,Philadelphia vs Detroit Winner?,,Philadelphia,Philadelphia,finalized
2025-26,Regular Season,0022500041,2025-11-14,DET,PHI,KXNBAGAME-25NOV14PHIDET,KXNBAGAME-25NOV14PHIDET-DET,binary,,,Philadelphia vs Detroit Winner?,,Detroit,Detroit,finalized
2025-26,Regular Season,0022500042,2025-11-14,HOU,POR,KXNBAGAME-25NOV14PORHOU,KXNBAGAME-25NOV14PORHOU-POR,binary,,,Portland vs Houston Winner?,,Portland,Portland,finalized
2025-26,Regular Season,0022500042,2025-11-14,HOU,POR,KXNBAGAME-25NOV14PORHOU,KXNBAGAME-25NOV14PORHOU-HOU,binary,,,Portland vs Houston Winner?,,Houston,Houston,finalized
2025-26,Regular Season,0022500043,2025-11-14,MIL,CHA,KXNBAGAME-25NOV14CHAMIL,KXNBAGAME-25NOV14CHAMIL-MIL,binary,,,Charlotte vs Milwaukee Winner?,,Milwaukee,Milwaukee,finalized
2025-26,Regular Season,0022500043,2025-11-14,MIL,CHA,KXNBAGAME-25NOV14CHAMIL,KXNBAGAME-25NOV14CHAMIL-CHA,binary,,,Charlotte vs Milwaukee Winner?,,Charlotte,Charlotte,finalized
2025-26,Regular Season,0022500044,2025-11-14,MIN,SAC,KXNBAGAME-25NOV14SACMIN,KXNBAGAME-25NOV14SACMIN-SAC,binary,,,Sacramento vs Minnesota Winner?,,Sacramento,Sacramento,finalized
2025-26,Regular Season,0022500044,2025-11-14,MIN,SAC,KXNBAGAME-25NOV14SACMIN,KXNBAGAME-25NOV14SACMIN-MIN,binary,,,Sacramento vs Minnesota Winner?,,Minnesota,Minnesota,finalized
2025-26,Regular Season,0022500045,2025-11-14,NOP,LAL,KXNBAGAME-25NOV14LALNOP,KXNBAGAME-25NOV14LALNOP-NOP,binary,,,Los Angeles L vs New Orleans Winner?,,New Orleans,New Orleans,finalized
2025-26,Regular Season,0022500045,2025-11-14,NOP,LAL,KXNBAGAME-25NOV14LALNOP,KXNBAGAME-25NOV14LALNOP-LAL,binary,,,Los Angeles L vs New Orleans Winner?,,Los Angeles L,Los Angeles L,finalized
2025-26,Regular Season,0022500046,2025-11-14,DAL,LAC,KXNBAGAME-25NOV14LACDAL,KXNBAGAME-25NOV14LACDAL-LAC,binary,,,Los Angeles C vs Dallas Winner?,,Los Angeles C,Los Angeles C,finalized
2025-26,Regular Season,0022500046,2025-11-14,DAL,LAC,KXNBAGAME-25NOV14LACDAL,KXNBAGAME-25NOV14LACDAL-DAL,binary,,,Los Angeles C vs Dallas Winner?,,Dallas,Dallas,finalized
2025-26,Regular Season,0022500047,2025-11-14,SAS,GSW,KXNBAGAME-25NOV14GSWSAS,KXNBAGAME-25NOV14GSWSAS-SAS,binary,,,Golden State vs San Antonio Winner?,,San Antonio,San Antonio,finalized
2025-26,Regular Season,0022500047,2025-11-14,SAS,GSW,KXNBAGAME-25NOV14GSWSAS,KXNBAGAME-25NOV14GSWSAS-GSW,binary,,,Golden State vs San Antonio Winner?,,Golden State,Golden State,finalized
